,0,1,2,3,4,5
1587,50.0,21.0,20.0,31.0,32.0,82.0
1588,43.0,21.0,8.0,30.0,14.0,74.0
1589,33.0,17.0,6.0,38.0,6.0,58.0
1590,40.0,23.0,8.0,38.0,8.0,72.0
1591,53.0,29.0,9.0,38.0,13.0,89.0
1592,50.0,27.0,8.0,36.0,10.0,83.0
1593,65.0,25.0,14.0,31.0,13.0,115.0
1594,51.0,25.0,7.0,32.0,6.0,81.0
1595,51.0,24.0,10.0,25.0,13.0,81.0
1596,39.0,23.0,8.0,28.0,8.0,69.0
1597,45.0,22.0,10.0,29.0,13.0,75.0
1598,30.0,24.0,7.0,39.0,12.0,56.0
1599,51.0,22.0,15.0,26.0,24.0,82.0
1600,51.0,26.0,8.0,28.0,16.0,87.0
1601,50.0,25.0,13.0,26.0,24.0,84.0
1602,52.0,21.0,14.0,30.0,21.0,90.0
1603,63.0,24.0,23.0,27.0,40.0,109.0
1604,64.0,25.0,17.0,30.0,25.0,108.0
1605,44.0,24.0,9.0,30.0,22.0,70.0
1606,48.0,34.0,7.0,24.0,17.0,79.0
1607,34.0,32.0,5.0,20.0,11.0,61.0
1608,49.0,37.0,8.0,20.0,19.0,77.0
1609,54.0,37.0,11.0,19.0,29.0,88.0
1610,46.0,24.0,15.0,18.0,29.0,66.0
1611,52.0,21.0,11.0,27.0,18.0,82.0
1612,57.0,27.0,12.0,26.0,22.0,98.0
1613,57.0,25.0,15.0,27.0,27.0,92.0
1614,53.0,23.0,18.0,19.0,36.0,90.0
1615,53.0,29.0,9.0,25.0,19.0,89.0
1616,57.0,24.0,15.0,21.0,29.0,57.0
1617,54.0,23.0,13.0,25.0,22.0,54.0
1618,53.0,25.0,12.0,32.0,21.0,53.0
1619,52.0,25.0,12.0,27.0,28.0,91.0
1620,52.0,29.0,9.0,28.0,19.0,86.0
1621,61.0,24.0,18.0,22.0,34.0,108.0
1622,53.0,22.0,10.0,29.0,25.0,87.0
1623,49.0,28.0,10.0,29.0,26.0,81.0
1624,47.0,25.0,10.0,23.0,20.0,77.0
1625,57.0,27.0,13.0,18.0,25.0,98.0
1626,56.0,42.0,10.0,16.0,27.0,89.0
1627,58.0,28.0,25.0,9.0,55.0,97.0
1628,54.0,30.0,17.0,16.0,41.0,90.0
1629,62.0,28.0,23.0,16.0,45.0,101.0
1630,53.0,34.0,19.0,11.0,45.0,83.0
1631,74.0,47.0,26.0,20.0,58.0,123.0
1632,50.0,23.0,16.0,12.0,35.0,68.0
1633,35.0,28.0,13.0,13.0,35.0,67.0
1634,58.0,26.0,14.0,23.0,28.0,103.0
1635,64.0,39.0,19.0,17.0,52.0,107.0
1636,76.0,35.0,30.0,14.0,63.0,129.0
1637,45.0,39.0,8.0,16.0,22.0,70.0
1638,68.0,28.0,22.0,17.0,41.0,120.0
1639,59.0,25.0,17.0,21.0,30.0,99.0
1640,72.0,35.0,24.0,21.0,50.0,128.0
1641,64.0,28.0,16.0,14.0,33.0,106.0
1642,54.0,31.0,12.0,17.0,28.0,88.0
1643,56.0,29.0,23.0,11.0,51.0,90.0
1644,60.0,31.0,13.0,20.0,27.0,103.0
1645,73.0,32.0,13.0,26.0,25.0,126.0
1646,66.0,35.0,11.0,36.0,20.0,115.0
1647,52.0,32.0,8.0,32.0,23.0,80.0
1648,60.0,36.0,10.0,31.0,23.0,101.0
1649,62.0,37.0,10.0,30.0,23.0,108.0
1650,65.0,40.0,11.0,34.0,22.0,113.0
1651,55.0,42.0,6.0,26.0,17.0,85.0
1652,46.0,40.0,6.0,18.0,13.0,70.0
1653,39.0,28.0,6.0,14.0,14.0,58.0
1654,59.0,42.0,11.0,19.0,26.0,102.0
1655,51.0,38.0,9.0,20.0,26.0,82.0
1656,75.0,35.0,14.0,26.0,26.0,129.0
1657,70.0,33.0,11.0,30.0,22.0,114.0
1658,57.0,32.0,8.0,32.0,19.0,89.0
1659,67.0,33.0,13.0,34.0,27.0,115.0
1660,61.0,28.0,9.0,38.0,20.0,108.0
1661,70.0,32.0,14.0,24.0,21.0,112.0
1662,49.0,31.0,8.0,18.0,19.0,80.0
1663,51.0,37.0,9.0,22.0,27.0,85.0
1664,53.0,30.0,8.0,27.0,25.0,85.0
1665,49.0,27.0,11.0,23.0,32.0,83.0
1666,77.0,28.0,24.0,27.0,42.0,131.0
1667,66.0,29.0,16.0,24.0,31.0,116.0
1668,64.0,32.0,13.0,29.0,35.0,110.0
1669,70.0,33.0,17.0,28.0,45.0,130.0
1670,78.0,32.0,18.0,29.0,39.0,140.0
1671,75.0,37.0,12.0,50.0,21.0,121.0
1672,53.0,29.0,6.0,34.0,13.0,80.0
1673,44.0,30.0,8.0,29.0,11.0,70.0
1674,46.0,27.0,8.0,27.0,12.0,75.0
1675,53.0,30.0,9.0,27.0,21.0,80.0
1676,46.0,33.0,7.0,26.0,18.0,74.0
1677,50.0,30.0,9.0,17.0,21.0,78.0
1678,57.0,31.0,20.0,12.0,52.0,94.0
1679,50.0,37.0,7.0,19.0,18.0,71.0
1680,49.0,39.0,7.0,23.0,13.0,73.0
1681,45.0,39.0,4.0,21.0,14.0,61.0
1682,26.0,27.0,6.0,24.0,14.0,52.0
1683,54.0,29.0,11.0,25.0,25.0,92.0
1684,54.0,32.0,7.0,27.0,18.0,78.0
1685,61.0,33.0,11.0,21.0,32.0,100.0
1686,73.0,38.0,14.0,26.0,40.0,116.0
1687,62.0,33.0,12.0,17.0,30.0,87.0
1688,51.0,35.0,7.0,22.0,20.0,74.0
1689,59.0,32.0,8.0,26.0,19.0,89.0
1690,62.0,28.0,9.0,30.0,17.0,97.0
1691,63.0,38.0,13.0,26.0,33.0,106.0
1692,55.0,39.0,8.0,34.0,27.0,81.0
1693,58.0,32.0,10.0,31.0,24.0,89.0
1694,62.0,35.0,12.0,24.0,29.0,94.0
1695,59.0,31.0,9.0,22.0,22.0,88.0
1696,60.0,31.0,7.0,32.0,12.0,97.0
1697,63.0,31.0,10.0,29.0,20.0,95.0
1698,64.0,32.0,9.0,31.0,14.0,96.0
1699,61.0,34.0,8.0,29.0,15.0,96.0
1700,63.0,31.0,8.0,44.0,12.0,100.0
1701,67.0,32.0,10.0,36.0,13.0,111.0
1702,83.0,35.0,16.0,32.0,29.0,126.0
1703,60.0,30.0,7.0,32.0,14.0,92.0
1704,64.0,30.0,12.0,28.0,26.0,95.0
1705,62.0,28.0,9.0,25.0,18.0,101.0
1706,56.0,7.0,6.0,45.0,9.0,92.0
1707,58.0,28.0,6.0,37.0,11.0,84.0
1708,57.0,29.4,7.0,36.0,11.0,89.0
1709,65.0,31.2,8.0,27.0,13.0,95.0
1710,56.0,33.4,6.0,19.0,17.0,77.0
1711,51.0,26.6,8.0,28.0,15.0,78.0
1712,47.0,29.4,8.0,32.0,15.0,69.0
1713,46.0,29.2,6.0,39.0,13.0,73.0
1714,60.0,25.6,8.0,45.0,16.0,98.0
1715,58.0,33.4,7.0,29.0,12.0,84.0
1716,51.0,32.4,6.0,20.0,10.0,70.0
1717,26.0,21.6,3.0,17.0,8.0,37.0
1718,53.0,32.4,14.0,22.0,26.0,79.0
1719,38.0,33.2,4.0,23.0,14.0,59.0
1720,35.0,30.2,3.0,25.0,12.0,60.0
1721,46.0,31.8,5.0,27.0,12.0,69.0
1722,53.0,29.2,7.0,28.0,10.0,83.0
1723,45.0,27.2,5.0,30.0,10.0,65.0
1724,47.0,29.8,6.0,34.0,13.0,77.0
1725,53.0,28.0,7.0,25.0,16.0,78.0
1726,53.0,26.8,6.0,27.0,14.0,77.0
1727,51.0,33.2,6.0,20.0,17.0,73.0
1728,45.0,32.4,4.0,24.0,12.0,64.0
1729,48.0,30.6,4.0,30.0,9.0,67.0
1730,51.0,31.0,9.0,22.0,18.0,78.0
1731,42.0,30.4,5.0,26.0,14.0,64.0
1732,56.0,30.8,11.0,34.0,19.0,87.0
1733,68.0,33.2,10.0,46.0,13.0,108.0
1734,55.0,27.2,8.0,34.0,12.0,84.0
1735,67.0,32.0,10.0,31.0,16.0,102.0
1736,55.0,29.6,8.0,28.0,12.0,82.0
1737,53.0,27.4,7.0,31.0,10.0,80.0
1738,52.0,32.0,10.0,35.0,16.0,79.0
1739,52.0,30.6,6.0,28.0,14.0,74.0
1740,50.0,31.4,8.0,25.0,17.0,71.0
1741,53.0,28.6,7.0,32.0,16.0,81.0
1742,53.0,25.2,7.0,43.0,12.0,74.0
1743,55.0,23.4,8.0,46.0,11.0,80.0
1744,59.0,23.8,9.0,39.0,11.0,88.0
1745,57.0,29.2,12.0,31.0,23.0,81.0
1746,47.0,26.8,7.0,30.0,13.0,69.0
1747,58.0,31.0,10.0,35.0,14.0,91.0
1748,70.0,32.2,11.0,39.0,16.0,107.0
1749,68.0,31.8,14.0,32.0,17.0,112.0
1750,62.0,24.6,11.0,48.0,10.0,100.0
1751,52.0,29.6,11.0,19.0,15.0,73.0
1752,50.0,25.4,16.0,13.0,35.0,81.0
1753,42.0,27.4,11.0,22.0,23.0,68.0
1754,42.0,29.2,7.0,34.0,14.0,70.0
1755,60.0,28.4,15.0,24.0,26.0,95.0
1756,52.0,27.0,10.0,29.0,16.0,80.0
1757,60.0,31.4,12.0,35.0,14.0,93.0
1758,64.0,33.2,13.0,36.0,14.0,101.0
1759,58.0,25.6,16.0,29.0,24.0,92.0
1760,53.0,32.6,11.0,32.0,17.0,76.0
1761,51.0,26.8,16.0,29.0,27.0,77.0
1762,50.0,21.8,18.0,23.0,33.0,70.0
1763,50.0,28.6,12.0,30.0,24.0,74.0
1764,49.0,28.4,10.0,31.0,13.0,74.0
1765,59.0,29.8,17.0,22.0,27.0,91.0
1766,51.0,30.8,14.0,13.0,22.0,72.0
1767,44.0,25.6,12.0,21.0,24.0,69.0
1768,57.0,29.4,13.0,31.0,22.0,87.0
1769,57.0,26.0,23.0,16.0,38.0,87.0
1770,57.0,29.8,11.0,24.0,20.0,81.0
1771,35.0,28.8,6.0,22.0,8.0,59.0
1772,35.0,26.0,20.0,13.0,41.0,61.0
1773,57.0,33.0,16.0,19.0,30.0,86.0
1774,40.0,28.0,8.0,17.0,18.0,65.0
1775,42.0,24.6,8.0,10.0,32.0,62.0
1776,37.0,31.8,5.0,15.0,15.0,57.0
1777,46.0,23.2,14.0,29.0,40.0,75.0
1778,50.0,20.4,12.0,19.0,34.0,63.0
1779,19.0,18.2,3.0,14.0,10.0,39.0
1780,26.0,23.4,3.0,13.0,10.0,49.0
1781,52.0,19.0,10.0,14.0,35.0,77.0
1782,52.0,24.0,10.0,20.0,35.0,74.0
1783,23.0,13.0,2.0,15.0,7.0,34.0
1784,28.0,17.0,4.0,16.0,17.0,50.0
1785,46.0,15.0,17.0,14.0,44.0,62.0
1786,22.0,15.0,3.0,14.0,10.0,38.0
1787,15.0,15.0,2.0,13.0,6.0,34.0
1788,22.0,13.0,3.0,13.0,8.0,43.0
1789,43.0,19.0,6.0,14.0,16.0,67.0
1790,32.0,16.0,7.0,15.0,20.0,59.0
1791,22.0,13.0,7.0,18.0,22.0,36.0
1792,18.0,12.0,2.0,16.0,8.0,26.0
1793,15.0,13.0,3.0,13.0,9.0,34.0
1794,23.0,15.0,4.0,21.0,10.0,52.0
1795,50.0,18.0,8.0,19.0,18.0,71.0
1796,22.0,14.0,2.0,19.0,5.0,42.0
1797,30.0,16.0,3.0,18.0,9.0,54.0
1798,34.0,27.0,5.0,14.0,15.0,54.0
1799,51.0,30.0,12.0,12.0,29.0,71.0
1800,61.0,36.0,23.0,18.0,57.0,85.0
1801,25.0,22.0,5.0,15.0,21.0,44.0
1802,44.0,17.0,13.0,23.0,30.0,66.0
1803,30.0,20.0,5.0,31.0,15.0,50.0
1804,48.0,32.0,8.0,28.0,30.0,63.0
1805,32.0,21.0,5.0,31.0,15.0,54.0
1806,39.0,16.0,13.0,20.0,34.0,60.0
1807,22.0,20.0,3.0,16.0,14.0,45.0
1808,36.0,33.0,3.0,21.0,21.0,56.0
1809,51.0,32.0,5.0,31.0,28.0,67.0
1810,56.0,23.0,11.0,34.0,36.0,82.0
1811,52.0,26.0,8.0,28.0,35.0,73.0
1812,45.0,18.0,8.0,22.0,32.0,63.0
1813,54.0,19.0,18.0,35.0,45.0,84.0
1814,48.0,20.0,6.0,22.0,16.0,65.0
1815,47.0,20.0,15.0,31.0,49.0,73.0
1816,62.0,19.0,24.0,29.0,65.0,90.0
1817,59.0,24.0,16.0,23.0,44.0,88.0
1818,32.0,25.0,9.0,19.0,52.0,59.0
1819,55.0,34.0,17.0,15.0,62.0,81.0
1820,32.0,27.0,9.0,20.0,34.0,57.0
1821,54.0,36.0,14.0,21.0,47.0,76.0
1822,44.0,20.0,11.0,21.0,33.0,68.0
1823,34.0,28.0,8.0,25.0,29.0,54.0
1824,53.0,25.0,15.0,23.0,44.0,75.0
1825,60.0,28.0,19.0,30.0,53.0,87.0
1826,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
1827,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
1828,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
1829,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
1830,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
1831,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
1832,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
1833,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
1834,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
1835,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
1836,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
1837,45.0,20.0,10.0,26.0,27.0,45.0
1838,28.0,18.0,11.0,30.0,29.0,30.0
1839,36.0,21.0,9.0,35.0,20.0,36.0
1840,33.0,25.0,7.0,47.0,16.0,47.0
1841,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
1842,50.0,15.0,13.0,50.0,15.0,50.0
1843,38.0,29.0,12.0,48.0,15.0,48.0
1844,30.0,16.0,11.0,48.0,14.0,48.0
1845,31.0,31.0,11.0,38.0,16.0,38.0
1846,29.0,27.0,11.0,19.0,16.0,29.0
1847,40.0,28.0,11.0,40.0,19.0,40.0
1848,33.0,23.0,11.0,35.0,11.0,35.0
1849,23.0,15.0,9.0,28.0,6.0,28.0
1850,17.0,17.0,8.0,44.0,4.0,44.0
1851,25.0,21.0,9.0,47.0,10.0,47.0
1852,38.0,20.0,11.0,35.0,11.0,38.0
1853,36.0,24.0,11.0,44.0,13.0,44.0
1854,55.0,21.0,30.0,37.0,37.0,55.0
1855,71.0,27.0,25.0,37.0,28.0,71.0
1856,72.0,37.0,22.0,40.0,25.0,72.0
1857,38.0,23.0,12.0,46.0,12.0,46.0
1858,50.0,15.0,16.0,30.0,16.0,50.0
1859,39.0,14.0,17.0,35.0,19.0,39.0
1860,28.0,14.0,10.0,49.0,10.0,49.0
1861,34.0,27.0,14.0,44.0,17.0,44.0
1862,24.0,34.0,11.0,28.0,7.0,34.0
1863,22.0,18.0,13.0,42.0,13.0,42.0
1864,43.0,17.0,17.0,36.0,25.0,43.0
1865,53.0,17.0,25.0,44.0,32.0,53.0
1866,24.0,18.0,8.0,15.0,5.0,24.0
1867,59.0,30.0,19.0,12.0,29.0,59.0
1868,44.0,21.0,11.0,19.0,11.0,44.0
1869,58.0,24.0,16.0,19.0,22.0,58.0
1870,59.0,16.0,28.0,13.0,36.0,59.0
1871,74.0,18.0,29.0,14.0,35.0,74.0
1872,67.0,17.0,25.0,26.0,32.0,67.0
1873,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
1874,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
1875,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
1876,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
1877,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
1878,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
1879,51.0,29.0,13.0,23.0,21.0,51.0
1880,38.0,24.0,9.0,19.0,9.0,38.0
1881,36.0,20.0,10.0,15.0,8.0,36.0
1882,28.0,19.0,10.0,13.0,9.0,28.0
1883,38.0,18.0,11.0,11.0,10.0,38.0
1884,22.0,20.0,9.0,11.0,6.0,22.0
1885,24.0,30.0,10.0,10.0,12.0,30.0
1886,30.0,33.0,9.0,11.0,9.0,33.0
1887,27.0,24.0,9.0,14.0,8.0,27.0
1888,25.0,25.0,9.0,18.0,6.0,25.0
1889,42.0,23.0,12.0,20.0,12.0,42.0
1890,36.0,14.0,16.0,9.0,15.0,36.0
1891,23.0,14.0,9.0,12.0,5.0,23.0
1892,27.0,17.0,9.0,11.0,5.0,27.0
1893,41.0,19.0,11.0,22.0,12.0,41.0
1894,55.0,21.0,16.0,31.0,20.0,55.0
1895,62.0,26.0,22.0,24.0,31.0,62.0
1896,39.0,22.0,8.0,16.0,8.0,39.0
1897,37.0,28.0,15.0,13.0,22.0,37.0
1898,56.0,19.0,24.0,19.0,28.0,56.0
1899,50.0,25.0,21.0,22.0,28.0,50.0
1900,46.0,22.0,19.0,22.0,24.0,46.0
1901,60.0,23.0,21.0,36.0,29.0,60.0
1902,70.0,20.0,23.0,22.0,32.0,70.0
1903,53.0,19.0,14.0,24.0,12.0,53.0
1904,30.0,16.0,11.0,14.0,6.0,30.0
1905,28.0,14.0,9.0,14.0,1.0,28.0
1906,26.0,16.0,10.0,11.0,5.0,26.0
1907,43.0,24.0,11.0,14.0,10.0,43.0
1908,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
1909,72.0,32.0,17.0,30.0,25.0,72.0
1910,61.0,23.0,17.0,25.0,27.0,61.0
1911,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
1912,46.0,28.0,10.0,21.0,12.0,46.0
1913,55.0,29.0,17.0,22.0,22.0,55.0
1914,63.0,26.0,16.0,25.0,18.0,63.0
1915,75.0,44.0,17.0,55.0,21.0,75.0
1916,62.0,24.0,19.0,30.0,29.0,62.0
1917,51.0,29.0,12.0,19.0,16.0,51.0
1918,43.0,22.0,12.0,11.0,14.0,43.0
1919,39.0,18.0,18.0,10.0,21.0,39.0
1920,52.0,33.0,14.0,30.0,23.0,52.0
1921,50.0,18.0,15.0,23.0,19.0,50.0
1922,51.0,24.0,15.0,18.0,24.0,51.0
1923,41.0,18.0,15.0,21.0,18.0,41.0
1924,45.0,24.0,19.0,17.0,29.0,45.0
1925,63.0,21.0,19.0,34.0,20.0,63.0
1926,54.0,22.0,16.0,33.0,20.0,54.0
1927,62.0,22.0,22.0,38.0,29.0,62.0
1928,68.0,21.0,19.0,48.0,26.0,68.0
1929,56.0,23.0,13.0,46.0,16.0,56.0
1930,51.0,21.0,15.0,37.0,21.0,51.0
1931,59.0,20.0,16.0,41.0,17.0,59.0
1932,66.0,21.0,21.0,38.0,25.0,66.0
1933,54.0,19.0,13.0,38.0,13.0,54.0
1934,48.0,19.0,12.0,32.0,14.0,48.0
1935,56.0,28.0,17.0,30.0,23.0,56.0
1936,31.0,24.0,10.0,15.0,9.0,31.0
1937,62.0,39.0,24.0,20.0,33.0,62.0
1938,56.0,23.0,29.0,16.0,46.0,56.0
1939,61.0,22.0,23.0,26.0,26.0,61.0
1940,52.0,27.0,14.0,30.0,13.0,52.0
1941,50.0,24.0,14.0,27.0,17.0,50.0
1942,45.0,37.0,12.0,19.0,19.0,45.0
1943,45.0,24.0,13.0,20.0,18.0,45.0
1944,25.0,20.0,9.0,14.0,5.0,25.0
1945,30.0,19.0,10.0,20.0,8.0,30.0
1946,59.0,18.0,24.0,25.0,25.0,59.0
1947,58.0,18.0,17.0,28.0,15.0,58.0
1948,36.0,18.0,13.0,26.0,12.0,36.0
1949,42.0,19.0,11.0,27.0,6.0,42.0
1950,41.0,20.0,12.0,32.0,11.0,41.0
1951,36.0,23.0,10.0,23.0,10.0,36.0
1952,42.0,18.0,12.0,25.0,10.0,42.0
1953,45.0,21.0,10.0,32.0,7.0,45.0
1954,37.0,31.0,11.0,22.0,14.0,37.0
1955,49.0,20.0,17.0,23.0,21.0,49.0
1956,43.0,23.0,12.0,36.0,17.0,43.0
1957,57.0,57.0,13.0,27.0,17.0,57.0
1958,29.0,24.0,8.0,21.0,9.0,29.0
1959,40.0,34.0,11.0,26.0,13.0,40.0
1960,68.0,26.0,20.0,41.0,25.0,68.0
1961,58.0,19.0,19.0,24.0,21.0,58.0
1962,53.0,22.0,18.0,28.0,23.0,53.0
1963,52.0,23.0,16.0,42.0,23.0,52.0
1964,61.0,24.0,26.0,25.0,41.0,61.0
1965,58.0,23.0,21.0,27.0,30.0,58.0
1966,58.0,22.0,19.0,21.0,31.0,58.0
1967,46.0,25.0,15.0,24.0,20.0,46.0
1968,58.0,32.0,18.0,19.0,24.0,58.0
1969,52.0,33.0,13.0,21.0,21.0,52.0
1970,53.0,34.0,16.0,21.0,26.0,53.0
1971,53.0,25.0,14.0,20.0,17.0,53.0
1972,68.0,41.0,25.0,25.0,32.0,68.0
1973,60.0,31.0,16.0,36.0,25.0,60.0
1974,59.0,25.0,25.0,33.0,29.0,59.0
1975,42.0,30.0,14.0,17.0,13.0,42.0
1976,60.0,26.0,23.0,21.0,26.0,60.0
1977,53.0,32.0,18.0,18.0,21.0,53.0
1978,42.0,23.0,13.0,21.0,11.0,42.0
1979,50.0,22.0,20.0,22.0,29.0,50.0
1980,60.0,24.0,23.0,27.0,28.0,60.0
1981,50.0,27.0,15.0,34.0,17.0,50.0
1982,57.0,24.0,19.0,33.0,22.0,57.0
1983,54.0,25.0,19.0,29.0,26.0,54.0
1984,46.0,22.0,18.0,19.0,23.0,46.0
1985,57.0,25.0,27.0,13.0,46.0,57.0
1986,55.0,21.0,23.0,14.0,36.0,55.0
1987,47.0,22.0,15.0,29.0,21.0,47.0
1988,59.0,22.0,22.0,19.0,26.0,59.0
1989,57.0,24.0,22.0,26.0,27.0,57.0
1990,61.0,26.0,26.0,29.0,37.0,61.0
1991,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
1992,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
1993,69.0,28.0,22.0,18.0,33.0,69.0
1994,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
1995,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
1996,65.0,27.0,17.0,38.0,17.0,65.0
1997,62.0,25.0,18.0,40.0,22.0,62.0
1998,57.0,25.0,17.0,35.0,17.0,57.0
1999,67.0,26.0,20.0,31.0,25.0,67.0
2000,68.0,26.0,21.0,28.0,22.0,68.0
2001,76.0,27.0,23.0,28.0,31.0,76.0
2002,69.0,28.0,22.0,31.0,26.0,69.0
2003,60.0,24.0,20.0,29.0,23.0,60.0
2004,52.0,23.0,15.0,32.0,19.0,52.0
2005,51.0,25.0,15.0,26.0,15.8,51.0
2006,52.0,33.0,14.0,36.0,18.0,52.0
2007,56.0,35.0,14.0,37.0,19.0,56.0
2008,67.0,31.0,18.0,39.0,21.0,67.0
2009,69.0,43.0,18.0,48.0,20.0,69.0
2010,56.0,29.0,12.0,25.0,13.0,56.0
2011,45.0,28.0,15.0,19.0,19.0,45.0
2012,54.0,27.0,18.0,24.0,26.0,54.0
2013,59.0,26.0,24.0,19.0,44.0,59.0
2014,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
2015,44.0,29.0,12.0,33.0,12.0,44.0
2016,42.0,27.0,13.0,37.0,10.0,42.0
2017,50.0,28.0,14.0,33.0,13.0,50.0
2018,59.0,32.0,18.0,43.0,22.0,59.0
2019,64.0,27.0,16.0,28.0,20.0,64.0
2020,59.0,25.0,25.0,16.0,35.0,59.0
2021,37.0,33.0,12.0,19.0,17.0,37.0
2022,28.0,23.0,13.0,18.0,16.0,28.0
2023,52.0,29.0,28.0,11.0,36.0,52.0
2024,58.0,30.0,26.0,22.0,29.0,58.0
2025,62.0,35.0,16.0,46.0,21.0,62.0
2026,59.0,33.0,18.0,32.0,25.0,59.0
2027,61.0,30.0,14.0,38.0,18.0,61.0
2028,59.0,30.0,17.0,40.0,20.0,59.0
2029,52.0,38.0,14.0,28.0,21.0,52.0
2030,41.0,26.0,14.0,27.0,14.0,41.0
2031,42.0,26.0,16.0,29.0,15.0,42.0
2032,52.0,31.0,16.0,33.0,22.0,52.0
2033,52.0,34.0,14.0,44.0,17.0,52.0
2034,58.0,41.0,17.0,39.0,29.0,58.0
2035,43.0,34.0,12.0,30.0,12.0,43.0
2036,48.0,32.0,15.0,26.0,21.0,48.0
2037,57.0,32.0,13.0,39.0,12.0,57.0
2038,50.0,33.0,13.0,38.0,12.0,50.0
2039,46.0,34.0,15.0,24.0,18.0,46.0
2040,64.0,32.0,19.0,42.0,25.0,64.0
2041,63.0,30.0,16.0,35.0,20.0,63.0
2042,49.0,28.0,17.0,21.0,24.0,49.0
2043,43.0,31.0,18.0,20.0,22.0,43.0
2044,55.0,41.0,17.0,39.0,21.0,55.0
2045,46.0,27.0,18.0,35.0,19.0,46.0
2046,41.0,28.0,14.0,47.0,13.0,47.0
2047,55.0,29.0,20.0,28.0,29.0,55.0
2048,54.0,30.0,19.0,29.0,25.0,54.0
2049,50.0,29.0,17.0,32.0,26.0,50.0
2050,52.0,29.0,16.0,26.0,23.0,52.0
2051,49.0,33.0,14.0,34.0,19.0,49.0
2052,42.0,28.0,16.0,24.0,21.0,42.0
2053,47.0,30.0,15.0,23.0,21.0,47.0
2054,48.0,28.0,17.0,35.0,19.0,48.0
2055,44.0,28.0,24.0,20.0,29.0,44.0
2056,36.0,33.0,15.0,27.0,19.0,36.0
2057,45.0,33.0,14.0,29.0,14.0,45.0
2058,39.0,30.0,13.0,26.0,12.0,39.0
2059,28.0,32.0,13.0,35.0,12.0,35.0
2060,54.0,36.0,18.0,28.0,25.0,54.0
2061,48.0,30.0,15.0,39.0,17.0,48.0
2062,54.0,31.0,13.0,41.0,13.0,54.0
2063,62.0,36.0,18.0,32.0,24.0,62.0
2064,76.0,35.0,20.0,44.0,26.0,76.0
2065,59.0,30.0,18.0,33.0,20.0,59.0
2066,52.0,34.0,15.0,29.0,18.0,52.0
2067,50.0,29.0,14.0,38.0,17.0,50.0
2068,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
2069,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
2070,60.0,36.0,20.0,18.0,31.0,60.0
2071,61.0,34.0,19.0,20.0,28.0,61.0
2072,30.0,28.0,9.0,20.0,2.0,30.0
2073,27.0,31.0,13.0,31.0,12.0,31.0
2074,61.0,34.0,14.0,39.0,17.0,34.0
2075,48.0,32.0,14.0,15.0,20.0,48.0
2076,37.0,29.0,16.0,23.0,25.0,37.0
2077,50.0,35.0,22.0,14.0,32.0,50.0
2078,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
